KNeighborsRegressor_rmse,MLPRegressor_rmse,DecisionTreeRegressor_rmse,SVR_rmse,repeat,bootstrap_sample
0.6740698772353542,1.4580120006715107,0.7332046889414292,0.6110944930525786,17,17
0.6959726428307451,1.3626319730992655,0.7498110466955681,0.6110992125855149,17,18
0.7334038920448891,1.0725661462459175,0.808563492681925,0.6256882548743435,17,19
0.6917662316744443,0.7563130992577434,0.7301341875756955,0.5839054087149903,17,20
0.7220412540514692,1.1237085567943113,0.7466474940485548,0.6106675559845578,17,21
0.7328315538090872,1.1702062596546934,0.7505095767743379,0.5977194897687688,17,22
0.701585006273929,0.9094041325499447,0.792687766413067,0.6142656282715956,17,23
0.724017755762744,0.9290253997874697,0.7969092277665777,0.5961333225332422,17,24
0.7001870247906293,0.9249072680766353,0.7522936942042954,0.6100686261572665,17,25
0.7574435675892653,1.8369700476342814,0.7873900400975283,0.6423251636484361,17,26
0.7418952401917517,1.5786414670830646,0.7662618171103109,0.6641391169351358,17,27
0.6972432185051449,0.8739275785681233,0.7421778418913154,0.5964973102658775,17,28
0.7205986567948957,0.9345473154886083,0.7716312567357743,0.6059998469962085,17,29
0.7053248195038406,0.9561394735928828,0.7942348815769218,0.6371134974424528,17,30
0.6961962850511603,1.0098337081003466,0.7727742070557152,0.5902849157835541,17,31
0.7326272682954285,0.7602094017016727,0.8244031365807142,0.6124830760560426,17,32
0.7162725117315369,1.161451720272033,0.7856215567449325,0.6330072920894309,17,33
0.7274393098924801,1.0072264144077065,0.7672778267856992,0.6326024921863941,17,34
0.698223771812027,0.8575311260937906,0.8047325484003602,0.6193357866940655,17,35
0.7633784559903611,3.631340419538859,0.7613384999899035,0.6318364900712012,17,36
0.6985362288382357,0.8860666977308393,0.7603607806231532,0.6130159818729366,17,37
0.6728806308815751,0.8225065683924043,0.7628907808139401,0.5445601201891183,17,38
0.7077665168429125,0.9061148780184354,0.7218756437567271,0.5936332694086284,17,39
0.7006519300496536,1.5716015540245312,0.7503268340141365,0.5946883899003758,17,40
0.7167615459273102,0.8914407417860745,0.7544448776004672,0.605032722629936,17,41
0.7270814091947879,1.217182129433947,0.7769285509404992,0.6458760521216311,17,42
0.7358345064696331,0.8349524017100187,0.7571119332879427,0.6167081429993604,17,43
0.702059317126721,0.8711977489509692,0.7609316657630141,0.5864373222005429,17,44
0.744536379111062,1.399569765820319,0.797724337844717,0.640338652670778,17,45
0.6976016420768882,0.9373719113651683,0.7789201905970579,0.6013318251935932,17,46
0.6512137912676678,1.1730768524939463,0.7386123113896947,0.5788102214341587,17,47
0.7459571810982952,0.856824011052773,0.7918507308354833,0.6726612808503731,17,48
0.6813509369029832,1.300002419527771,0.7916077945412735,0.5854457961018079,17,49
0.7061283496104256,0.8058097727725577,0.7771639648790906,0.6028789380649251,17,50
0.7160190345320694,1.1767247580398101,0.6934154596727167,0.6241882098317653,17,51
0.7572767103778714,0.9078374470199182,0.7356181739903553,0.6309105242166401,17,52
0.7347210426768771,4.196869165360818,0.7450431113634954,0.6001175746260569,17,53
0.7333766825641688,0.9215858873145054,0.724231162049509,0.6212143815731284,17,54
0.6759048456148962,0.9025765263896248,0.7633297673054152,0.6176239904280765,17,55
0.6845157789471661,0.8357713967617523,0.7339981266870181,0.5962337817209948,17,56
0.743259548101649,0.8422531261521351,0.7824632824095125,0.6425201809119451,17,57
0.7365631466787571,0.8400563352599634,0.8030681748566076,0.6181140891844502,17,58
0.7555020823080942,1.1591725839352858,0.7595273911842748,0.6293592612900469,17,59
0.6859367116682759,1.1012534878199356,0.7832305958415726,0.5956523249604876,17,60
0.7009574107356564,0.7294839752088871,0.7406977607962545,0.6157328548306127,17,61
0.6939889785644467,5.043729761453528,0.7324568796312416,0.5997860620999825,17,62
0.7550857257936416,1.2848270246406526,0.8087918562712552,0.6587776920962117,17,63
0.7481478230776817,0.7754539322985528,0.7650624081522063,0.5986458564807204,17,64
0.7184211704093267,0.861232596041226,0.7239150927242004,0.634495318755069,17,65
0.7195637887996479,1.628809681357554,0.74558638328755,0.6195168172786234,17,66
0.7145989966714211,0.9537343060146416,0.7283781237301263,0.6375948823822528,17,67
0.7184329208684122,1.6722284058511392,0.7197097024697565,0.611227865000599,17,68
0.6768921546854716,0.9257140833950295,0.780394203402824,0.6006199628474144,17,69
0.721079305085126,0.7664925422459701,0.7832452040078005,0.595244314302002,17,70
0.6519557233955254,0.9474955395066672,0.7491489330034034,0.5714115570295613,17,71
0.6751591717773374,0.8973381799488765,0.6890328155456794,0.5861571364816895,17,72
0.7084982573245091,0.9976301527131084,0.7917476037265314,0.6280422016309398,17,73
0.7050400771514952,1.072804293782558,0.7540093519688589,0.6139221585294676,17,74
0.7090975041930984,0.8245466404311336,0.7700414508744171,0.5949240757177544,17,75
0.7418574607166518,1.1173908729990203,0.7524723763849133,0.6177554704675902,17,76
0.6595810962750116,0.8792543747027998,0.7114893567312695,0.5559130430546525,17,77
0.7077214015809946,0.8830906394423137,0.7616160449347281,0.6264241309442945,17,78
0.7503880250252016,1.2836790230520139,0.8090453130380199,0.6547972239361952,17,79
0.707087328173377,1.0885930795853231,0.7444011225688903,0.6431016003041549,17,80
0.7001510592202839,1.4887906522954575,0.7752806951517045,0.6019061073110427,17,81
0.7508397522353403,2.8213181061451196,0.7370221642839447,0.6250840982345685,17,82
0.7004805632165755,0.831360811362557,0.8067803227183231,0.5816416397509062,17,83
0.7097627295274829,0.9725060025329595,0.821725022913993,0.6204921131128455,17,84
0.710804301049539,3.6236481697765215,0.7337498462180992,0.6446487061179176,17,85
0.7023322366399896,0.7993995438732151,0.7549939992482361,0.6274006771802442,17,86
0.7043479641089824,0.8993707726451735,0.7271684930759585,0.6214257441167328,17,87
0.7122066253814983,1.3629880886005308,0.7405764619901746,0.5859114366514694,17,88
0.7362035216884059,1.785943849200751,0.7559721489834595,0.6058530557347797,17,89
0.7346378600937387,0.8417025634840637,0.7377502520694932,0.6197727698691919,17,90
0.6993439292472049,0.8750988445093827,0.7371299933366463,0.6112387055559464,17,91
0.7120514364876196,1.5739238941028826,0.7308319455564474,0.6132201765449952,17,92
0.7158660129745047,1.0180466266492918,0.7487358112726639,0.592020954555353,17,93
0.7215318467860526,0.9031163246211289,0.7206984783994889,0.6082344093700116,17,94
0.677852952846807,0.8496048381821475,0.7512616739016026,0.5921600122491913,17,95
0.7217318683409449,0.8363304718023781,0.7332846854493575,0.5885308252805574,17,96
0.661842196464678,1.3518975228434857,0.7463186162176354,0.5874513565280777,17,97
0.6943609177227406,0.8562175650495777,0.744435665859319,0.5813072140097014,17,98
0.7267193931681656,1.0013035707350604,0.7639191034158443,0.6017630276307714,17,99
0.7219198278075912,3.165025813165014,0.7109062120632461,0.584807881177768,17,100
0.7089091164246747,1.4237626001313106,0.7428136707936304,0.593522160099815,18,1
0.6887803005152792,1.4060731042158205,0.8047765734944448,0.6545676986865342,18,2
0.7099421709599888,1.9082167944985187,0.7884969330061639,0.6202983750585865,18,3
0.7196439773493083,1.0008603783667231,0.7310268262290249,0.5959071500854087,18,4
0.7274480264944926,1.2107184768164114,0.7584729519890463,0.6338335975255107,18,5
0.6714897114050687,0.8453650921211375,0.7346188091166668,0.5710117437909854,18,6
0.7349009910471725,0.9472650195142831,0.7903545713292452,0.6254304099700746,18,7
0.7079556652998176,3.957807691441109,0.7636691130307555,0.5990840047491844,18,8
0.7272440382815253,0.9409033024574395,0.7479039423117508,0.6193340582306535,18,9
0.7113660739062386,0.975360668067893,0.7971373438701853,0.6252038458645958,18,10
0.6911983322612377,0.8577245687297451,0.7491031394727571,0.5672551271287668,18,11
0.6779958982543128,3.459419643060055,0.7456183152515805,0.5997415820637191,18,12
0.6937863798954153,1.5978481607169222,0.7292521884949172,0.5882564452210779,18,13
0.7368290265083306,2.071767602535526,0.7913234470560105,0.6257692640599659,18,14
0.7345944257150404,1.424198514973826,0.7378644499565818,0.6297571418386723,18,15
0.715934586750513,1.6783629326403555,0.7273325463215057,0.6283449815587583,18,16
0.7420895419966315,0.8430189962129149,0.8045183253146488,0.6304158102811811,18,17
0.7064304198680601,0.8995988005323219,0.7151769161877064,0.5903424605896196,18,18
0.7246731731497446,0.8160594274837681,0.8081672470279893,0.6379417938666841,18,19
0.7492155434374514,0.7803914380544886,0.8146367492811734,0.6495833006468402,18,20
0.7393667802802396,1.200765507913431,0.7644309632569317,0.6314841200365954,18,21
0.7274949122712907,1.0639893120647188,0.760547170329991,0.6088138804634393,18,22
0.7312915867915833,0.7592919665066131,0.7930730845218532,0.6016961684327234,18,23
0.7233103068425353,0.796249406296197,0.7755886711463855,0.6235202266956467,18,24
0.7138014831982725,1.0628060967050972,0.7708581597595581,0.6238917112569733,18,25
0.7396538755662966,1.0450902524162387,0.7509451794569793,0.6061710328876644,18,26
0.7339711755809316,4.761854056357901,0.759649186419476,0.6372396050150294,18,27
0.688728159486437,1.2360690128164535,0.7561613725060143,0.5765047697525062,18,28
0.6828626219071549,1.1119289405330093,0.7261363834810698,0.6064318197366573,18,29
0.7440476907477891,0.9252344180848291,0.7379926234942308,0.5933697011188391,18,30
0.7781555919316988,0.8585505168950002,0.7757319207845671,0.6454783500524273,18,31
0.7054699993910913,1.0220922981586544,0.7700335732306186,0.6228614600254443,18,32
0.6920308831391009,1.1610543267788285,0.7523209810155814,0.613103787930973,18,33
0.7056226605614415,0.8436095585748662,0.7199410510707392,0.6154416228470313,18,34
0.71306016783783,1.1257492707465317,0.7321666104351872,0.6289467277569536,18,35
0.7323805030342505,0.9606242811855464,0.7580198606821468,0.5841262131285224,18,36
0.7153787143392676,0.8067550601219059,0.7168968830798234,0.6001488762796007,18,37
0.6945379322468319,0.9785316435929268,0.7499067358880305,0.56756640064895,18,38
0.7354777771704691,1.0974105435812211,0.7816066589678465,0.6262958319205927,18,39
0.7261230833046839,1.0140752997738092,0.7471060971577405,0.5950408480853726,18,40
0.6714647798519917,2.9084054281238596,0.75094050216388,0.5813219226036255,18,41
0.6846294839694501,0.9420478956569508,0.7167232262038529,0.6540166849725987,18,42
0.7112117585535228,0.7959125205547417,0.760967973195601,0.6086563603656714,18,43
0.736145914347036,1.224818267243159,0.7348963895138756,0.6008303014727872,18,44
0.7158784827149816,0.9080231126015654,0.7519478536881132,0.6155531556245657,18,45
0.6834526116064799,1.0814052316929454,0.7785837165434598,0.5957754100473612,18,46
0.7349839018052643,0.8866334884354757,0.7150044870763168,0.6263468447165413,18,47
0.710886295821027,0.8224945385897056,0.7764478983682253,0.6163300909714451,18,48
0.7328908237342567,0.9246343369582644,0.879967892651366,0.590447548883625,18,49
0.7121145688724416,3.002673185940841,0.8229367152967751,0.6128098602036162,18,50
0.7632981897194596,1.1368665301873664,0.7932458280322099,0.6426720390463219,18,51
0.6656314056871958,0.8739841981822385,0.7252326354173674,0.5996213752805941,18,52
0.7172108173654749,0.9577949627265959,0.7118781811460289,0.5954585708835659,18,53
0.69592798924162,1.0230825877002891,0.7287179694938859,0.6050012555483553,18,54
0.7399281792800791,1.3094901692722165,0.746711593209135,0.6050527499515357,18,55
0.7136738110886903,0.9809426669993403,0.7197738864864346,0.6168027854838456,18,56
0.7822233964640896,0.8896910904489912,0.7624612961208395,0.6893228774915153,18,57
0.7045709638238615,1.229045679000931,0.7015490157271667,0.6141518462597506,18,58
0.7262749877307642,0.8093952969404604,0.7462774395124866,0.5849157303264103,18,59
0.6995429684710109,0.8541575150624865,0.7917887201962586,0.6006058599355024,18,60
0.7193119240634924,3.0063888531566785,0.778251851900098,0.6436967216136062,18,61
0.6936101584669628,0.8484258488518208,0.7570770523330511,0.5854694532715045,18,62
0.7003566642060328,0.9632260345381858,0.7541938370286484,0.6127191864882362,18,63
0.7212769703532953,0.8946683749113105,0.7453996818004942,0.6493439454368561,18,64
0.7394217512740779,0.8275910780994193,0.7710248380113846,0.6284984179055284,18,65
0.7411021391935183,1.1906970572630833,0.7628967746566901,0.6087343425148697,18,66
0.7355529832922871,1.0163248315837514,0.7908283756065525,0.6507925258386805,18,67
0.7303582993931766,1.0847445705072074,0.7603501726064533,0.6324589461593855,18,68
0.7444133487132572,0.8020384853769551,0.7220757333847009,0.6301214328423157,18,69
0.6884800137465436,0.9753151592551268,0.7551151516064801,0.6476075727284454,18,70
0.6954706218044864,1.2749679308198816,0.7525620438454396,0.5974710731049556,18,71
0.7068515110211877,1.4739016662265247,0.6970784966683903,0.6044815530870036,18,72
0.6639462891495783,0.7974491126906053,0.7346076968835993,0.5742066767325467,18,73
0.7414280117869221,1.0909003942778077,0.7867761823086006,0.631967752054852,18,74
0.6626181448046059,0.855016161168643,0.7568315465937412,0.6122639156218493,18,75
0.7064809536224239,0.8820269007828434,0.7441736168029458,0.5918762388296125,18,76
0.6927956229712953,0.8509187391987054,0.7359584329387646,0.6307188271629033,18,77
0.6965561022252855,0.8199482448088874,0.7954688467237718,0.624398644883366,18,78
0.7163503143952741,0.8872553968360579,0.7278973336123814,0.6143771294156851,18,79
0.7043767690931113,1.0389514271791196,0.8137944435752342,0.6175299519412809,18,80
0.700665812671249,0.8707137846034241,0.7192051235018104,0.568550599404812,18,81
0.7381556959890064,0.8238807861757839,0.7759715308852847,0.6377910981874461,18,82
0.7057865576290862,0.963044428304807,0.7972102930151161,0.6066048613954812,18,83
0.6582805861164139,1.012818622023868,0.7298461456932183,0.5518223441509442,18,84
0.6927257057475636,1.3020634052890256,0.7628746144801427,0.6241359093010327,18,85
0.7162525385638309,0.8645705278898661,0.7935997439887483,0.6033042763205344,18,86
0.7015186141704124,0.8845025773135895,0.7685697569523782,0.5814305496704785,18,87
0.7949051726614714,3.5496939061143298,0.7724396251174724,0.6596157944654457,18,88
0.7421113322323175,1.0161526860990457,0.8505784473879147,0.6481738918784115,18,89
0.7410426450867389,0.8858220681230287,0.755187965013481,0.59551485626478,18,90
0.7226531077158623,1.0412592587369822,0.7887017081588534,0.6174790197986871,18,91
0.7170306189541523,0.7470034172714289,0.7452681003348389,0.5591282292274683,18,92
0.7288226622836663,1.0779769891248279,0.7485726319113211,0.6370366427248687,18,93
0.746089323438574,2.3349643051977385,0.7585372239655167,0.6677037269069709,18,94
0.7054638012960742,2.1955769054849874,0.7304442795827899,0.6128182480170077,18,95
0.7202627337980256,0.8721483555231331,0.7851762293264664,0.6184390921639846,18,96
0.7030615802567441,2.722470536144776,0.724978530376555,0.5854643632644735,18,97
0.7475089201778269,0.769827101032808,0.8283863630156793,0.6317480886218181,18,98
0.7541850545697162,1.3515572428045772,0.7774085422461766,0.6766121703997992,18,99
0.7012238250222002,0.8665402563948582,0.7737590506478058,0.6160746877036474,18,100
0.7749820562155109,0.9787813877057806,0.7683786736343947,0.6271416283668573,19,1
0.7230344786342885,2.4561403844512175,0.807080082791348,0.5783620086147334,19,2
0.7100243421257912,0.9558522441881447,0.7642387877077844,0.613664650403839,19,3
0.7442634178984074,1.1459812462140027,0.8098723084697305,0.6321774590969269,19,4
0.7240669093870031,1.206301648637751,0.7365272626586746,0.6528339658692371,19,5
0.6976385583478552,1.6872697695421577,0.7238974719154734,0.5576904573243087,19,6
0.6659751777297058,1.4344508607497364,0.7430440947084002,0.6213874791911727,19,7
0.6980173515403812,1.4456789376134271,0.6937961338459028,0.588343819192711,19,8
0.692907253755102,1.3664988266810991,0.774455226228226,0.6066861673669309,19,9
0.6886262730346587,1.742961073077547,0.8089473156442193,0.6058378757883996,19,10
0.7122283580961873,0.8869178172640934,0.7791609877489282,0.6100436598298226,19,11
0.6882320685567043,1.7186103372809418,0.7756206794129912,0.599094615975778,19,12
0.745538620664421,3.6082360563227125,0.8245823342665407,0.6556313254629176,19,13
0.705318749347933,1.0184620779521787,0.7337996219962455,0.5659552362872707,19,14
0.7751719772616991,0.8644914136614706,0.7801777599936071,0.6269542801004546,19,15
0.72159989196876,1.0149432767941358,0.7376057888009071,0.635138410799809,19,16
0.7328583948002315,0.8446839913130497,0.7891669675335335,0.6283429571396851,19,17
0.7147141704057363,4.6888934649143525,0.7876885009661467,0.6142179761831248,19,18
0.7054102226411806,0.837788139224352,0.8021859774570773,0.6206133912278545,19,19
0.7297299642916509,1.4087335223178916,0.7600994282253176,0.6240050381912989,19,20
0.73177702997501,2.799116716920111,0.782201561223274,0.6505201840191395,19,21
0.7110654346078271,1.1520344986339446,0.7532152505241853,0.6259995282767908,19,22
0.6903562635948802,1.082650383868401,0.7182848349157239,0.5829004829602324,19,23
0.7505903951067439,1.0347784156960809,0.7247280872326985,0.6387807211953556,19,24
0.6882197161015838,0.8221973503586386,0.7474401188611653,0.6142534298540472,19,25
0.6900080742457758,0.8218553341220994,0.7176236204274595,0.6237185648000155,19,26
0.7014005817634612,2.1407014026071733,0.7394666358476609,0.606971490276023,19,27
0.6944934028785741,0.8545251401007943,0.7879493740453132,0.605411924410627,19,28
0.709669375476879,1.0196620186496468,0.790314153754732,0.6084609950675369,19,29
0.7207981263491036,1.040447667740882,0.7153479209930377,0.6320439016279189,19,30
0.7423193299230301,1.2687108947883696,0.7659828804659791,0.6260319122652681,19,31
0.6877905051933366,3.776544266311264,0.7660951437234688,0.5993288367865397,19,32
0.7186630210460923,2.1476558409120043,0.7595699607317199,0.6440244912583167,19,33
0.7056189364778566,0.935735752003162,0.7797245031431679,0.5972634582564529,19,34
0.7473467492392531,2.9596241008993185,0.7694830349275291,0.6623343051093973,19,35
0.7527748111030973,0.8218773813502006,0.7854684530514661,0.6402104762440852,19,36
0.756250608532497,0.8907731734827491,0.7994006610230798,0.6150823682636787,19,37
0.7285502542265682,1.1185180000429709,0.7127019074569588,0.6049097617180795,19,38
0.7072083223236592,1.7472451873242958,0.744255489180505,0.6267108226650122,19,39
0.7093892505009582,0.8387347931393747,0.7626105293336645,0.5962089727539492,19,40
0.7217114357442659,0.9964812833760415,0.7995121217702001,0.6233480855378123,19,41
0.7518968059913322,0.9063160970271968,0.8168780929397712,0.6379860652324073,19,42
0.7574600357318236,0.8717941625882336,0.7715301706496221,0.6343603078044223,19,43
0.778236348122415,1.4976819952830362,0.7511173399862742,0.6549631575838626,19,44
0.7341234259852746,0.7662764402484665,0.7511101095588243,0.6244986254084769,19,45
0.7387564136404855,1.03507023537992,0.7630392770357107,0.6357648175037416,19,46
0.7382962688914415,0.8893447343120341,0.79235911677098,0.6031886199019163,19,47
0.7383556677435889,1.3386376665680926,0.7892456110901748,0.6123642764334959,19,48
0.7372833835002877,1.2158340204092182,0.7617940788299967,0.6366467756867057,19,49
0.6843188851143538,1.1520618843980486,0.7730208802612736,0.5919863551149203,19,50
0.7214417469495785,1.2436785558851597,0.7197818825785296,0.6175178371050852,19,51
0.7461115136197211,3.3581649301033685,0.7621316171182396,0.6706124650565447,19,52
0.7524557686985482,0.8954841868357458,0.8127976111963507,0.6392450468987176,19,53
0.6904339426968232,0.9982119869318399,0.7331433332780876,0.5837411923194853,19,54
0.6919020157320384,0.928193446915278,0.7464412013762427,0.5756880891992807,19,55
0.7767555942894541,1.3675156269267394,0.7453372102518174,0.6570229512402441,19,56
0.6583004769696803,1.2423357577712408,0.7306516727092389,0.6037287312794204,19,57
0.6680403472909171,1.0437164477342684,0.6969102558462755,0.5705099105150238,19,58
0.735307655544273,3.0207905299032705,0.7617674967742611,0.5997644740327241,19,59
0.6970420311931381,1.016517282218535,0.8226808438122128,0.6310245171533081,19,60
0.6899887426866678,0.8929333313123268,0.697518044573769,0.592878369106138,19,61
0.686070029437849,0.9430692935107783,0.7450929301996441,0.5939715194746668,19,62
0.7441909984430566,1.144413059753621,0.819831501116526,0.6302543956611323,19,63
0.6990708240420341,0.8667348140841271,0.7655747085019161,0.6001262360365716,19,64
0.7167457583542963,1.9338592724925097,0.7407677728373532,0.6175254875695,19,65
0.6285425368254348,0.91283453759772,0.6823635375463012,0.5623436440428583,19,66
0.7309338414866838,0.9863661565417146,0.7632933257575685,0.6101778069191987,19,67
0.7607027868570762,0.9652251153463378,0.7314057805642448,0.5870589752872885,19,68
0.6684216479608275,1.1687282357476068,0.6739095933779119,0.5773820294626677,19,69
0.7490637972346808,1.209327455581514,0.7246362563046526,0.620531766089362,19,70
0.7258625668588122,0.7935570856627588,0.7645571968886112,0.6346287143399518,19,71
0.7285128365719362,0.8472671824347091,0.771982806049176,0.6477573469070306,19,72
0.7228894313993353,2.5185407316702344,0.7742038931770449,0.6247297337093487,19,73
0.6985191362530421,1.0336200778586968,0.7533462684795996,0.5615299984383341,19,74
0.7391739056560584,1.1685348977080576,0.7477064073756898,0.6218235915408898,19,75
0.692901094521528,0.8390419041835716,0.7733743122872058,0.593770063531035,19,76
0.7206168077023949,2.718969996970324,0.816831896458852,0.6043063140192415,19,77
0.7629428494292472,0.8957384059283447,0.7624249161639524,0.6225055639882835,19,78
0.7409998136407101,1.1658267192393383,0.7339408481590749,0.5960088116021117,19,79
0.7789997902011703,0.8611802277513524,0.821191544180316,0.6469618109683738,19,80
0.707858143087852,0.9144419226394627,0.7506894388403089,0.618552741319153,19,81
0.7297984545056674,0.8903203910219998,0.7451255783281902,0.6166954742084011,19,82
0.783757941074738,0.8268614360970725,0.806241065525471,0.6818134571341541,19,83
0.6835742873587881,0.7742129442092576,0.784004164754725,0.5796816766519688,19,84
0.6756819615155207,0.887440858299794,0.7691562599134819,0.5725982686691279,19,85
0.6927534905324094,1.752054863356626,0.7457020959748943,0.600442780610545,19,86
0.7457058686909818,1.235587163801483,0.7355599413761483,0.6188803136429404,19,87
0.7605880193690835,1.6080510564155113,0.7478876484991877,0.6202784668740219,19,88
0.713680471551882,1.104599485700721,0.7694178226616477,0.6019142699589524,19,89
0.7475253458327399,0.9531563430775681,0.8139750998195715,0.6258568761693444,19,90
0.7209764625524527,1.039846117652497,0.7440014339616269,0.6364456319612677,19,91
0.7008799159274947,1.1433566737340313,0.7027916038714533,0.5759066226144028,19,92
0.7341759921530433,1.0815326347135317,0.7595436991209626,0.6359788215325994,19,93
0.7412684459246733,0.9276317870741869,0.7547180390022576,0.5981104717111941,19,94
0.7354998770824197,0.8314601768806509,0.7862452321419173,0.6384845816287781,19,95
0.7295969950734407,1.291747259119343,0.7300488361745686,0.5934650254969686,19,96
0.7586501900298496,1.2845418010930167,0.7915940228723477,0.6282347543834533,19,97
0.6799099596005198,0.8159117070994881,0.7031088840788404,0.5836400681339403,19,98
0.7063277123673659,2.9291180155798155,0.7124290115892088,0.6188139550768745,19,99
0.7218006155727026,0.8818743673942557,0.6966354656824518,0.5946533825934216,19,100
0.7079588128174662,0.8575478016131657,0.7659346430584555,0.5857159537768591,20,1
0.7178216135979056,1.017960070271148,0.7769251714115325,0.6103368612130851,20,2
0.6699184494652154,1.2772290132835968,0.7117967530524252,0.5850573634826104,20,3
0.7134878052075868,1.2921508446150802,0.7890617232903935,0.6102897168098688,20,4
0.7179593898920553,1.6778269252932425,0.8161604501581202,0.6138158801959369,20,5
0.7378616440693265,0.9859751902780692,0.791014881749084,0.6444634935318866,20,6
0.7040866641789273,0.796022492084301,0.7599339002090929,0.6226358641937001,20,7
0.7020524854715571,0.8417727940908797,0.7236209602169354,0.6034651842828008,20,8
0.742317107314779,0.840868351231153,0.7795670267417314,0.663360417661772,20,9
0.7364989252842887,0.8390820884968764,0.7657512470435845,0.6401589743661197,20,10
0.726373827355187,0.8927373605999548,0.762620407110848,0.6239555893223842,20,11
0.6976404000805698,0.8856388804963866,0.7730216705906366,0.6043471199130086,20,12
0.7286689357426666,1.2435163836591423,0.7603148668390455,0.6007065349147381,20,13
0.7052456629790255,1.625952624554737,0.7339773612757142,0.617709758678528,20,14
0.7133582709015373,1.0972890084809013,0.7925847616972382,0.5920163135468969,20,15
0.7225378462770227,0.9816763150247755,0.7686952887225087,0.5996660670525575,20,16
0.741854769336094,1.3455315182072616,0.7313715456525987,0.6183631392045197,20,17
0.6957835898053406,2.305606649457939,0.7608752278407385,0.6139795124068725,20,18
0.7146309064283323,2.2529234532436457,0.7465254516676949,0.596802788678869,20,19
0.7365789979889069,0.7754547321358194,0.8181106142668239,0.6264084946021977,20,20
0.6671863606281971,0.8453328042812607,0.772374285890965,0.6011680977753521,20,21
0.7077653543366276,1.2301300830367796,0.77283380963462,0.6421912006667191,20,22
0.7042240287330348,1.86855054015546,0.7096063450000614,0.5727654757322683,20,23
0.7098396280214602,0.775428283780638,0.792406033072212,0.6037546954926422,20,24
0.6975995907786632,0.8917260386453351,0.7548554836734549,0.5911967978581704,20,25
0.7117010216072336,1.1661046997410902,0.7481985450473436,0.6197507352760635,20,26
0.7004418949370808,0.9748218547165995,0.7265848924651247,0.5821166032331943,20,27
0.7396704066159594,0.8645342265569322,0.7304496602209135,0.6222758193570017,20,28
0.7252518159779308,0.7831597239148438,0.7378491574235155,0.5960967076461761,20,29
0.7414842322059587,2.343573423677996,0.7786844499628,0.6046223044792386,20,30
0.7819446785621963,1.0666395319238058,0.8308003494633631,0.6365034531512772,20,31
0.7138045732365109,0.7583066860254026,0.7735896108396538,0.5757416168354049,20,32
0.7780523647789891,3.4978395246975396,0.6868293235712531,0.5922441279139095,20,33
0.6611132886872998,1.0024807970407101,0.7170674958558286,0.5676783787056613,20,34
0.727401200600382,1.0479757987597556,0.7642028040383416,0.5975702582740682,20,35
0.6984312220149974,1.1637125832308393,0.7640063275753382,0.614159025993257,20,36
0.7281117335781832,0.7989354390153677,0.7260762297200393,0.6136114839414961,20,37
0.7003864646552067,1.5068577558333258,0.8068905976854179,0.6169560716818011,20,38
0.6732737650262877,1.606147989832666,0.7264823861892579,0.5785872940469039,20,39
0.7052457550273566,0.8905834930797463,0.7468530470509999,0.6339434181437796,20,40
0.7178817899324124,0.8266924500634301,0.7526274724419714,0.6486860921262144,20,41
0.7489080981013709,0.9052961282901146,0.7681330930449165,0.6317111308566363,20,42
0.6605194820727357,0.9608127670420155,0.7863019265305343,0.562248634784011,20,43
0.7079812793183546,1.0161768813283,0.7875744057081461,0.6047735928956538,20,44
0.7381895342541948,1.183815112088436,0.771171734826402,0.63107484807267,20,45
0.7067027058773494,1.0338319870474375,0.7157916682174212,0.6441345306366806,20,46
0.7079286944766209,1.0127781647937353,0.7800891416622024,0.6104482323719913,20,47
0.6849415432196102,0.7883889646832839,0.7205055640027321,0.5828777654026474,20,48
0.7222402072005433,1.0642951073665465,0.732302736752175,0.6041890456179568,20,49
0.7422848817132089,0.7428561667059511,0.7319721613081441,0.5963243251118235,20,50
0.7199708381277318,1.1968837676385093,0.7551180998570546,0.6227250992280572,20,51
0.7143583557054488,2.604654530910231,0.7513568999434002,0.6386828920608495,20,52
0.6960285172684406,0.7892114503375296,0.8024948113040774,0.6362649175016567,20,53
0.7072826013843396,2.079885329200465,0.751742601287852,0.6202792338295569,20,54
0.6885164643744983,0.9584011008222465,0.757925445127956,0.6092180657242555,20,55
0.7385205878919534,1.9397450574843464,0.742077184510383,0.5933206917898372,20,56
0.7757324357417752,0.9570752206000387,0.7543114972655325,0.6372201134313933,20,57
0.7766506927021936,1.312718286564394,0.7605522444030862,0.6388624532418156,20,58
0.7202693991723798,0.8420326989292233,0.7340856609245215,0.6210046256422788,20,59
0.706218638245531,0.8744665474808001,0.787494949777999,0.6092393895859223,20,60
0.6944737180707522,0.9397933413508592,0.7675545441865476,0.6346433617185606,20,61
0.6909435686421919,2.1443198661237353,0.7365109649689823,0.5654492048429801,20,62
0.7035474410997957,0.9030827569891223,0.8018973308099616,0.5849949367446226,20,63
0.7413212972778449,0.9153707014059815,0.788088695462677,0.625645844313948,20,64
0.702819024544099,3.0056003651860266,0.7703963652868607,0.6026504955447055,20,65
0.6614886484958588,0.8936715423416861,0.7194209861911244,0.5803694002212257,20,66
0.6951155170081847,0.9460029227047477,0.7318036653409113,0.58797223884599,20,67
0.691084100715581,0.8024055380746552,0.7215136196034989,0.5956889048626456,20,68
